company_permalink,angel,convertible_note,debt_financing,post_ipo_equity,private_equity,seed,undisclosed,venture,A,B,C,D,E,F,G,H,sum(raised_amount_usd)
/organization/alexandalexa,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2316062
/organization/medivo,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,22000000
/organization/busfor,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/passkit,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2100000
/organization/forum-technologies,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/pfenex,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24000000
/organization/airpr,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/outreach,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9200000
/organization/chapeau,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,700000
/organization/hipclub,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7000000
/organization/eyesight-mobile-technologies,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,10900000
/organization/3g-multimedia,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1700000
/organization/i4cp,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000
/organization/omicia,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6800000
/organization/cleave-biosciences,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,54000000
/organization/dooub,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,887303
/organization/fourthirtythree,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,117112117
/organization/touchofmodern,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,17000000
/organization/zeltiq-aesthetics,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,70424200
/organization/trackaphone,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,412000
/organization/refinery29,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,79900000
/organization/spiracur,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20300000
/organization/sixis,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/razorsight,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,22000000
/organization/taligen-therapeutics,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,78750000
/organization/tradingview,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/regenesis-biomedical,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5300000
/organization/torax-medical,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,40000000
/organization/spirus-medical,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8500000
/organization/trackif,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/quantance,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,0,48000012
/organization/solarone-solutions,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/tastingroom-com,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5847043
/organization/wisair,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20000000
/organization/targeted-growth,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,32300000
/organization/wise-s-r-l,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3366411
/organization/skully-helmets,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000000
/organization/sundrop-fuels,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21300000
/organization/weather-analytics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12950815
/organization/wengo,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8775600
/organization/sage-therapeutics,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,93000000
/organization/biopassword,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11000000
/organization/doubleverify,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13500000
/organization/ipsum-energy,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/bitgravity,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2500000
/organization/monosphere,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,22250000
/organization/b-w-tek,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20000000
/organization/chinac-com,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100000000
/organization/markafoni,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7500000
/organization/atom-entertainment,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22900000
/organization/mesmo-tv,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,900000
/organization/abcodia,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8259067
/organization/fovea-pharmaceuticals,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,82690509
/organization/huy-vietnam,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,40000000
/organization/alation,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9000000
/organization/first-insight,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,23379267
/organization/meniga,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6500000
/organization/aujas-networks,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,11000000
/organization/dramafever,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6000000
/organization/fluxion-biosciences,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7000000
/organization/encover,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,24102319
/organization/gigabit-optics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000
/organization/healthloop,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13150574
/organization/payparade,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,75000
/organization/memebox,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,29420000
/organization/dada-soft,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,731533
/organization/eaze-2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000000
/organization/cloudmach,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2000000
/organization/chipcare,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5045000
/organization/cassatt,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15000000
/organization/gainspeed,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,48271995
/organization/artesian-solutions,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,11176477
/organization/corrigo,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,20000000
/organization/bugbuster,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1100000
/organization/peoplefilter,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4500000
/organization/icardiac-technologies,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/intarcia-therapeutics,0,0,0,0,0,0,0,6,0,3,1,1,1,0,0,0,317026189
/organization/ambiq-micro,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,29200000
/organization/conjuchem-biotechnologies,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8500000
/organization/brandlive,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1600000
/organization/nsc,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4000000
/organization/optherion,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,37000000
/organization/alpex-pharma-sa,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9000000
/organization/kobalt-music-group,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,116000000
/organization/nurotron-biotechnology,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16236400
/organization/collabnet,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,27100000
/organization/kreditech,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,139000000
/organization/lijit-networks,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,0,27300000
/organization/natural-convergence,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,19114247
/organization/fitnesskeeper,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10000000
/organization/meiyou,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/arviem-ag,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2254193
/organization/sherpany,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2054488
/organization/snapvine,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,12000000
/organization/sencera,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15600000
/organization/tapas-media,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/teamleader,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4212583
/organization/spendsmart-payments-company,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12200000
/organization/sphera-corporation,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4000000
/organization/witech-spa,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1000000
/organization/sevenspace,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45000000
/organization/zazzle,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,46000000
/organization/zubie,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,18000000
/organization/villagemd,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,36000000
/organization/rhenovia-pharma,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,694764
/organization/wecash,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20000000
/organization/totsy,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,23500000
/organization/smart-energy-instruments,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/teravicta-technologies,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,13500000
/organization/urban-ladder,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,77000000
/organization/zyncro,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3805520
/organization/zheng-yi-wireless-beijing-science-and-technology-limited-company,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1629549
/organization/virtugo-software,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13600000
/organization/welldoc,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20000000
/organization/theresumator,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,17800000
/organization/meebo,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,65000000
/organization/cooliris,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,28100000
/organization/8i,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13500000
/organization/missfresh-e-commerce,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,41000000
/organization/euclid,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,23100000
/organization/atosho,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2300000
/organization/mevion-medical-systems,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6900000
/organization/kyberpass-corporation,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4000000
/organization/intellipath-2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8500000
/organization/luxtera,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,91081806
/organization/joulex,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,18700000
/organization/mogad,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,500000
/organization/jump-ramp-games,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3000000
/organization/facefirst,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1185360
/organization/frequency,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/beranked,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,12500000
/organization/core-diagnostics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/open-kernel-labs,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2150000
/organization/17zuoye,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,135000000
/organization/bark---co,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15000000
/organization/nestigator-com,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/castar-by-technical-illusions,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15000000
/organization/luxa,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5300000
/organization/fashion-playtes,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,10500000
/organization/banksimple,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,15100000
/organization/enlighted,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,40000000
/organization/fashion-you,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10000000
/organization/carnegie-speech,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,11600000
/organization/cenerx-biopharma,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,17600000
/organization/kili,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,514396
/organization/adnavance-technologies,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,7588201
/organization/fhp-wireless,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8300000
/organization/globallab,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1050000
/organization/clip-interactive,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5000000
/organization/newact,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6500000
/organization/creat,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/mathsoft-engineering-education,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3000000
/organization/fresco-microchip,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,38000000
/organization/apitope,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13456610
/organization/jolicloud,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4200000
/organization/affle,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,10000000
/organization/accelops,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,25000000
/organization/data-sciences-international,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000000
/organization/jam-technologies,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11300000
/organization/pherecydes-pharma,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2366952
/organization/aveo-pharmaceuticals,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,95700000
/organization/mylikes,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5600000
/organization/eloquii,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000
/organization/bazaarvoice,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,19900000
/organization/clearfit,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7000000
/organization/intradigm-corporation,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,37400000
/organization/greendimes,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20500000
/organization/bao-pinche,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8300000
/organization/mistral-solutions,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6500000
/organization/21e6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5050000
/organization/nextdoor,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,210200000
/organization/grou-ps,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4500000
/organization/mirifice,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1310000
/organization/mountvacation,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/potentia-power-systems,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12000000
/organization/opengov,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,43000000
/organization/broadchoice,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2700000
/organization/lakala,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25000000
/organization/nextreme,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,42350485
/organization/lazada-group,0,0,0,0,0,0,0,6,1,1,1,1,1,1,0,0,710367240
/organization/germin8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/community-energy,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/acton-pharmaceuticals,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,36200005
/organization/hiwired,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9000000
/organization/flexus-biosciences,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,38000000
/organization/shanghaimed-healthcare,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,27000000
/organization/radius-intelligence-inc,0,0,0,0,0,1,0,4,2,1,1,0,0,1,0,0,128850000
/organization/wangyou,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,11120000
/organization/sychip,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,50000000
/organization/wilson-therapeutics,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40000000
/organization/washio,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10500000
/organization/vivino,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11300000
/organization/streamline-health-solutions,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000000
/organization/secretsales,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7560822
/organization/zonetail,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2300000
/organization/trustyou,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/yeahmobi,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15000000
/organization/thuuz,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4200000
/organization/viamet-pharmaceuticals,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,89199997
/organization/ramp,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,33250000
/organization/wacul-inc,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2389453
/organization/voltea,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,14747426
/organization/xmos,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,57390000
/organization/vertical-knowledge,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8875000
/organization/vandyne-superturbo,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15000000
/organization/stack-media,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,250000
/organization/tuckernuck,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3077011
/organization/spin-media-group,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,43500000
/organization/vordel,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10000000
/organization/root-metrics,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3250000
/organization/transgenomic,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7000000
/organization/tanium,0,0,0,0,0,0,0,4,0,0,0,0,1,1,2,0,301500000
/organization/qpass,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12700000
/organization/playground-global,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,48000000
/organization/cardagin-networks,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4250000
/organization/livescribe,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,68000000
/organization/greenlancer,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5500000
/organization/jhl-biotech,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,80600000
/organization/feedvisor,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000
/organization/pivot,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13000000
/organization/platypus-platform,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/fooooo,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1000000
/organization/infer,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,35000000
/organization/cint,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,15440950
/organization/mirage-networks,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12000000
/organization/mnemosyne-pharmaceuticals,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11400000
/organization/mission-motors,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9000000
/organization/alloptic,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,65000000
/organization/cytomx-therapeutics,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,131000000
/organization/bluefire-security-technologies,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,16000000
/organization/etechies-in,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2003257
/organization/complix,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,24399800
/organization/new-era-portfolio,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/movea,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,29468580
/organization/belladati,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/houzz,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,213600000
/organization/nano-terra,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17000000
/organization/myogen,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,106400000
/organization/getjar,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,42000000
/organization/orthox,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3933167
/organization/intervolve,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2000000
/organization/gogovan,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,26500000
/organization/datallegro,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,63100000
/organization/groove-networks,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,38000000
/organization/mint,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,30700000
/organization/emerging-travel,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15800000
/organization/lore,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6000000
/organization/luxim,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,21000000
/organization/pixelfish,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3500000
/organization/biomicro-systems,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020000
/organization/avitide,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7600000
/organization/-the-one-of-them-inc-,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3406878
/organization/lendingrobot,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/medyria,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2412571
/organization/epic-sciences,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,43000000
/organization/insulet,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,68500000
/organization/atzuche,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,47000000
/organization/mediafly,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6200000
/organization/ncontact-surgical,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16000000
/organization/ganymed-pharmaceuticals,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,91597000
/organization/pentalum-technologies,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,14500000
/organization/bionym,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14000000
/organization/blue-box-group,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,19800000
/organization/adpoints,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3274546
/organization/egenera-inc,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,100000000
/organization/proximetry,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6806343
/organization/therabron,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,17850000
/organization/unmetric,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8700000
/organization/viewster,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2950000
/organization/zetroz,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4500000
/organization/tempo-payment,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,15000000
/organization/stylesaint,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4300000
/organization/vicept-therapeutics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16000000
/organization/sim-partners,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8000000
/organization/renova-therapeutics,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7520000
/organization/twenga,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10933741
/organization/viavoo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2016300
/organization/thermedical,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7000000
/organization/social-finance,0,0,0,0,0,0,0,6,2,1,1,1,1,0,0,0,1365199900
/organization/youcalc,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2200000
/organization/three-ring,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1750000
/organization/xacct-technologies,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21000000
/organization/yodle,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,0,40000002
/organization/yazuo,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1569037
/organization/teridion,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,20000000
/organization/retailigence,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8900000
/organization/breathe-america,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22000000
/organization/medlinker,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40000000
/organization/albeado,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/intec-pharma,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/deets,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/51zhangdan,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,65000000
/organization/lyra-health,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,35000000
/organization/optoatmospherics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4800000
/organization/dailystrength,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/flighttime,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25000000
/organization/jdlab,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5000000
/organization/inmoo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,500000
/organization/bluestacks,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,17040690
/organization/123feng-com,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13000000
